l0,l1,l2,n1,n2,u1,u2,youtube_id,mp4_id,png_id
arithmetic,fraction-arithmetic,arith-review-add-sub-fractions,Fractions,Adding and subtracting fractions with unlike denominators,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-fractions,https://www.youtube.com/watch?v=P1BmWNxhSmk,https://cdn.kastatic.org/KA-youtube-converted/P1BmWNxhSmk.mp4/P1BmWNxhSmk.mp4,https://cdn.kastatic.org/KA-youtube-converted/P1BmWNxhSmk.mp4/P1BmWNxhSmk.png
arithmetic,fraction-arithmetic,arith-review-add-sub-fractions,Fractions,Adding and subtracting fractions with unlike denominators,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-fractions,https://www.youtube.com/watch?v=5dWg3jf--5U,https://cdn.kastatic.org/KA-youtube-converted/5dWg3jf--5U.mp4/5dWg3jf--5U.mp4,https://cdn.kastatic.org/KA-youtube-converted/5dWg3jf--5U.mp4/5dWg3jf--5U.png
arithmetic,fraction-arithmetic,arith-review-add-sub-fractions,Fractions,Adding and subtracting fractions with unlike denominators,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-fractions,https://www.youtube.com/watch?v=BuGyx2VrGRE,https://cdn.kastatic.org/KA-youtube-converted/BuGyx2VrGRE.mp4/BuGyx2VrGRE.mp4,https://cdn.kastatic.org/KA-youtube-converted/BuGyx2VrGRE.mp4/BuGyx2VrGRE.png
arithmetic,fraction-arithmetic,arith-review-add-sub-mix-num-w-unlike-den,Fractions,Adding and subtracting mixed number with unlike denominators,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-mix-num-w-unlike-den,https://www.youtube.com/watch?v=AlEPXLWcoKk,https://cdn.kastatic.org/KA-youtube-converted/AlEPXLWcoKk.mp4/AlEPXLWcoKk.mp4,https://cdn.kastatic.org/KA-youtube-converted/AlEPXLWcoKk.mp4/AlEPXLWcoKk.png
arithmetic,fraction-arithmetic,arith-review-add-sub-mix-num-w-unlike-den,Fractions,Adding and subtracting mixed number with unlike denominators,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-mix-num-w-unlike-den,https://www.youtube.com/watch?v=9uL8fkqwPUE,https://cdn.kastatic.org/KA-youtube-converted/9uL8fkqwPUE.mp4/9uL8fkqwPUE.mp4,https://cdn.kastatic.org/KA-youtube-converted/9uL8fkqwPUE.mp4/9uL8fkqwPUE.png
arithmetic,fraction-arithmetic,arith-review-add-sub-mix-num-w-unlike-den,Fractions,Adding and subtracting mixed number with unlike denominators,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-mix-num-w-unlike-den,https://www.youtube.com/watch?v=mY18ecXBHDg,https://cdn.kastatic.org/KA-youtube-converted/mY18ecXBHDg.mp4/mY18ecXBHDg.mp4,https://cdn.kastatic.org/KA-youtube-converted/mY18ecXBHDg.mp4/mY18ecXBHDg.png
arithmetic,fraction-arithmetic,arith-review-add-sub-mix-num-w-unlike-den,Fractions,Adding and subtracting mixed number with unlike denominators,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-mix-num-w-unlike-den,https://www.youtube.com/watch?v=H0EhhEIWoNo,https://cdn.kastatic.org/KA-youtube-converted/H0EhhEIWoNo.mp4/H0EhhEIWoNo.mp4,https://cdn.kastatic.org/KA-youtube-converted/H0EhhEIWoNo.mp4/H0EhhEIWoNo.png
arithmetic,fraction-arithmetic,arith-review-add-sub-frac-word-probs,Fractions,Adding and subtracting fractions word problems,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-frac-word-probs,https://www.youtube.com/watch?v=HXcWEj0shkM,https://cdn.kastatic.org/KA-youtube-converted/HXcWEj0shkM.mp4/HXcWEj0shkM.mp4,https://cdn.kastatic.org/KA-youtube-converted/HXcWEj0shkM.mp4/HXcWEj0shkM.png
arithmetic,fraction-arithmetic,arith-review-add-sub-frac-word-probs,Fractions,Adding and subtracting fractions word problems,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-frac-word-probs,https://www.youtube.com/watch?v=otZ5hNkniRE,https://cdn.kastatic.org/KA-youtube-converted/otZ5hNkniRE.mp4/otZ5hNkniRE.mp4,https://cdn.kastatic.org/KA-youtube-converted/otZ5hNkniRE.mp4/otZ5hNkniRE.png
arithmetic,fraction-arithmetic,arith-review-add-sub-frac-word-probs,Fractions,Adding and subtracting fractions word problems,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-frac-word-probs,https://www.youtube.com/watch?v=b3S3Q_-bDKQ,https://cdn.kastatic.org/KA-youtube-converted/b3S3Q_-bDKQ.mp4/b3S3Q_-bDKQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/b3S3Q_-bDKQ.mp4/b3S3Q_-bDKQ.png
arithmetic,fraction-arithmetic,arith-review-add-sub-frac-word-probs,Fractions,Adding and subtracting fractions word problems,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-add-sub-frac-word-probs,https://www.youtube.com/watch?v=e_7kEHJgTpI,https://cdn.kastatic.org/KA-youtube-converted/e_7kEHJgTpI.mp4/e_7kEHJgTpI.mp4,https://cdn.kastatic.org/KA-youtube-converted/e_7kEHJgTpI.mp4/e_7kEHJgTpI.png
arithmetic,fraction-arithmetic,arith-review-mult-whole-number-frac,Fractions,Multiplying whole numbers and fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-mult-whole-number-frac,https://www.youtube.com/watch?v=5dlIHCUL9v8,https://cdn.kastatic.org/KA-youtube-converted/5dlIHCUL9v8.mp4/5dlIHCUL9v8.mp4,https://cdn.kastatic.org/KA-youtube-converted/5dlIHCUL9v8.mp4/5dlIHCUL9v8.png
arithmetic,fraction-arithmetic,arith-review-mult-whole-number-frac,Fractions,Multiplying whole numbers and fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-mult-whole-number-frac,https://www.youtube.com/watch?v=2O7UCzZt7HQ,https://cdn.kastatic.org/KA-youtube-converted/2O7UCzZt7HQ.mp4/2O7UCzZt7HQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/2O7UCzZt7HQ.mp4/2O7UCzZt7HQ.png
arithmetic,fraction-arithmetic,arith-review-multiplication-as-scaling,Fractions,Multiplication as scaling,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-multiplication-as-scaling,https://www.youtube.com/watch?v=PE0QuvRnsjM,https://cdn.kastatic.org/KA-youtube-converted/PE0QuvRnsjM.mp4/PE0QuvRnsjM.mp4,https://cdn.kastatic.org/KA-youtube-converted/PE0QuvRnsjM.mp4/PE0QuvRnsjM.png
arithmetic,fraction-arithmetic,arith-review-multiply-fractions,Fractions,Multiplying fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-multiply-fractions,https://www.youtube.com/watch?v=Cp89JOtNZOk,https://cdn.kastatic.org/KA-youtube-converted/Cp89JOtNZOk.mp4/Cp89JOtNZOk.mp4,https://cdn.kastatic.org/KA-youtube-converted/Cp89JOtNZOk.mp4/Cp89JOtNZOk.png
arithmetic,fraction-arithmetic,arith-review-multiply-fractions,Fractions,Multiplying fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-multiply-fractions,https://www.youtube.com/watch?v=pednFHN8n04,https://cdn.kastatic.org/KA-youtube-converted/pednFHN8n04.mp4/pednFHN8n04.mp4,https://cdn.kastatic.org/KA-youtube-converted/pednFHN8n04.mp4/pednFHN8n04.png
arithmetic,fraction-arithmetic,arith-review-multiply-fractions,Fractions,Multiplying fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-multiply-fractions,https://www.youtube.com/watch?v=t8eCM5nIs04,https://cdn.kastatic.org/KA-youtube-converted/t8eCM5nIs04.mp4/t8eCM5nIs04.mp4,https://cdn.kastatic.org/KA-youtube-converted/t8eCM5nIs04.mp4/t8eCM5nIs04.png
arithmetic,fraction-arithmetic,arith-review-multiply-fractions,Fractions,Multiplying fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-multiply-fractions,https://www.youtube.com/watch?v=T--ZN040EQo,https://cdn.kastatic.org/KA-youtube-converted/T--ZN040EQo.mp4/T--ZN040EQo.mp4,https://cdn.kastatic.org/KA-youtube-converted/T--ZN040EQo.mp4/T--ZN040EQo.png
arithmetic,fraction-arithmetic,arith-review-mult-mixed-num,Fractions,Multiplying mixed numbers,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-mult-mixed-num,https://www.youtube.com/watch?v=3keBNabSz1M,https://cdn.kastatic.org/KA-youtube-converted/3keBNabSz1M.mp4/3keBNabSz1M.mp4,https://cdn.kastatic.org/KA-youtube-converted/3keBNabSz1M.mp4/3keBNabSz1M.png
arithmetic,fraction-arithmetic,arith-review-mult-frac-word-probs,Fractions,Multiplying fractions word problems,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-mult-frac-word-probs,https://www.youtube.com/watch?v=w5oSaN8tl7M,https://cdn.kastatic.org/KA-youtube-converted/w5oSaN8tl7M.mp4/w5oSaN8tl7M.mp4,https://cdn.kastatic.org/KA-youtube-converted/w5oSaN8tl7M.mp4/w5oSaN8tl7M.png
arithmetic,fraction-arithmetic,arith-review-mult-frac-word-probs,Fractions,Multiplying fractions word problems,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-mult-frac-word-probs,https://www.youtube.com/watch?v=G7h7LFbNJzM,https://cdn.kastatic.org/KA-youtube-converted/G7h7LFbNJzM.mp4/G7h7LFbNJzM.mp4,https://cdn.kastatic.org/KA-youtube-converted/G7h7LFbNJzM.mp4/G7h7LFbNJzM.png
arithmetic,fraction-arithmetic,arith-review-mult-frac-word-probs,Fractions,Multiplying fractions word problems,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-mult-frac-word-probs,https://www.youtube.com/watch?v=oVOmlFw4QOA,https://cdn.kastatic.org/KA-youtube-converted/oVOmlFw4QOA.mp4/oVOmlFw4QOA.mp4,https://cdn.kastatic.org/KA-youtube-converted/oVOmlFw4QOA.mp4/oVOmlFw4QOA.png
arithmetic,fraction-arithmetic,arith-review-fractions-as-division,Fractions,Fractions as division,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-fractions-as-division,https://www.youtube.com/watch?v=22l1ofAgaCg,https://cdn.kastatic.org/KA-youtube-converted/22l1ofAgaCg.mp4/22l1ofAgaCg.mp4,https://cdn.kastatic.org/KA-youtube-converted/22l1ofAgaCg.mp4/22l1ofAgaCg.png
arithmetic,fraction-arithmetic,arith-review-fractions-as-division,Fractions,Fractions as division,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-fractions-as-division,https://www.youtube.com/watch?v=MwgtMj3ubsQ,https://cdn.kastatic.org/KA-youtube-converted/MwgtMj3ubsQ.mp4/MwgtMj3ubsQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/MwgtMj3ubsQ.mp4/MwgtMj3ubsQ.png
arithmetic,fraction-arithmetic,arith-review-dividing-fractions,Fractions,Dividing fractions by fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-dividing-fractions,https://www.youtube.com/watch?v=iHVOA0XETcs,https://cdn.kastatic.org/KA-youtube-converted/iHVOA0XETcs.mp4/iHVOA0XETcs.mp4,https://cdn.kastatic.org/KA-youtube-converted/iHVOA0XETcs.mp4/iHVOA0XETcs.png
arithmetic,fraction-arithmetic,arith-review-dividing-fractions,Fractions,Dividing fractions by fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-dividing-fractions,https://www.youtube.com/watch?v=KzuLIP6V1Iw,https://cdn.kastatic.org/KA-youtube-converted/KzuLIP6V1Iw.mp4/KzuLIP6V1Iw.mp4,https://cdn.kastatic.org/KA-youtube-converted/KzuLIP6V1Iw.mp4/KzuLIP6V1Iw.png
arithmetic,fraction-arithmetic,arith-review-dividing-fractions,Fractions,Dividing fractions by fractions,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-dividing-fractions,https://www.youtube.com/watch?v=ZE_hGpHOhOA,https://cdn.kastatic.org/KA-youtube-converted/ZE_hGpHOhOA.mp4/ZE_hGpHOhOA.mp4,https://cdn.kastatic.org/KA-youtube-converted/ZE_hGpHOhOA.mp4/ZE_hGpHOhOA.png
arithmetic,fraction-arithmetic,arith-review-div-fractions-word-problems,Fractions,Dividing fractions word problems,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic,https://es.khanacademy.org/math/arithmetic/fraction-arithmetic/arith-review-div-fractions-word-problems,https://www.youtube.com/watch?v=2pWoFhXakio,https://cdn.kastatic.org/KA-youtube-converted/2pWoFhXakio.mp4/2pWoFhXakio.mp4,https://cdn.kastatic.org/KA-youtube-converted/2pWoFhXakio.mp4/2pWoFhXakio.png
arithmetic,arith-decimals,arith-review-decimals-intro,Decimals,Intro to decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-intro,https://www.youtube.com/watch?v=tdzVdvJ6YQE,https://cdn.kastatic.org/KA-youtube-converted/tdzVdvJ6YQE.mp4/tdzVdvJ6YQE.mp4,https://cdn.kastatic.org/KA-youtube-converted/tdzVdvJ6YQE.mp4/tdzVdvJ6YQE.png
arithmetic,arith-decimals,arith-review-decimals-intro,Decimals,Intro to decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-intro,https://www.youtube.com/watch?v=OtLIYuRXrN8,https://cdn.kastatic.org/KA-youtube-converted/OtLIYuRXrN8.mp4/OtLIYuRXrN8.mp4,https://cdn.kastatic.org/KA-youtube-converted/OtLIYuRXrN8.mp4/OtLIYuRXrN8.png
arithmetic,arith-decimals,arith-review-decimals-intro,Decimals,Intro to decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-intro,https://www.youtube.com/watch?v=gZKk4WccvWY,https://cdn.kastatic.org/KA-youtube-converted/gZKk4WccvWY.mp4/gZKk4WccvWY.mp4,https://cdn.kastatic.org/KA-youtube-converted/gZKk4WccvWY.mp4/gZKk4WccvWY.png
arithmetic,arith-decimals,arith-review-decimals-intro,Decimals,Intro to decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-intro,https://www.youtube.com/watch?v=owyz89LQhpo,https://cdn.kastatic.org/KA-youtube-converted/owyz89LQhpo.mp4/owyz89LQhpo.mp4,https://cdn.kastatic.org/KA-youtube-converted/owyz89LQhpo.mp4/owyz89LQhpo.png
arithmetic,arith-decimals,arith-review-decimals-number-line,Decimals,Decimals on the number line,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-number-line,https://www.youtube.com/watch?v=zkbK-KWyF7E,https://cdn.kastatic.org/KA-youtube-converted/zkbK-KWyF7E.mp4/zkbK-KWyF7E.mp4,https://cdn.kastatic.org/KA-youtube-converted/zkbK-KWyF7E.mp4/zkbK-KWyF7E.png
arithmetic,arith-decimals,arith-review-decimals-number-line,Decimals,Decimals on the number line,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-number-line,https://www.youtube.com/watch?v=lXQ_vrQ7_DY,https://cdn.kastatic.org/KA-youtube-converted/lXQ_vrQ7_DY.mp4/lXQ_vrQ7_DY.mp4,https://cdn.kastatic.org/KA-youtube-converted/lXQ_vrQ7_DY.mp4/lXQ_vrQ7_DY.png
arithmetic,arith-decimals,arith-review-decimals-number-line,Decimals,Decimals on the number line,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-number-line,https://www.youtube.com/watch?v=uEDcrt4hLc0,https://cdn.kastatic.org/KA-youtube-converted/uEDcrt4hLc0.mp4/uEDcrt4hLc0.mp4,https://cdn.kastatic.org/KA-youtube-converted/uEDcrt4hLc0.mp4/uEDcrt4hLc0.png
arithmetic,arith-decimals,arith-review-decimals-number-line,Decimals,Decimals on the number line,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-number-line,https://www.youtube.com/watch?v=dlXE5dwEbN4,https://cdn.kastatic.org/KA-youtube-converted/dlXE5dwEbN4.mp4/dlXE5dwEbN4.mp4,https://cdn.kastatic.org/KA-youtube-converted/dlXE5dwEbN4.mp4/dlXE5dwEbN4.png
arithmetic,arith-decimals,arith-review-decimals-number-line,Decimals,Decimals on the number line,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-decimals-number-line,https://www.youtube.com/watch?v=qHFrvexuaUI,https://cdn.kastatic.org/KA-youtube-converted/qHFrvexuaUI.mp4/qHFrvexuaUI.mp4,https://cdn.kastatic.org/KA-youtube-converted/qHFrvexuaUI.mp4/qHFrvexuaUI.png
arithmetic,arith-decimals,arith-review-rounding-decimals,Decimals,Rounding decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-rounding-decimals,https://www.youtube.com/watch?v=r6KX5y7n57g,https://cdn.kastatic.org/KA-youtube-converted/r6KX5y7n57g.mp4/r6KX5y7n57g.mp4,https://cdn.kastatic.org/KA-youtube-converted/r6KX5y7n57g.mp4/r6KX5y7n57g.png
arithmetic,arith-decimals,arith-review-comparing-decimals,Decimals,Comparing decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-comparing-decimals,https://www.youtube.com/watch?v=hvju3hP9Ugk,https://cdn.kastatic.org/KA-youtube-converted/hvju3hP9Ugk.mp4/hvju3hP9Ugk.mp4,https://cdn.kastatic.org/KA-youtube-converted/hvju3hP9Ugk.mp4/hvju3hP9Ugk.png
arithmetic,arith-decimals,arith-review-comparing-decimals,Decimals,Comparing decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-comparing-decimals,https://www.youtube.com/watch?v=RJlwHjvQSLI,https://cdn.kastatic.org/KA-youtube-converted/RJlwHjvQSLI.mp4/RJlwHjvQSLI.mp4,https://cdn.kastatic.org/KA-youtube-converted/RJlwHjvQSLI.mp4/RJlwHjvQSLI.png
arithmetic,arith-decimals,arith-review-comparing-decimals,Decimals,Comparing decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-comparing-decimals,https://www.youtube.com/watch?v=2K5u9wpzNG8,https://cdn.kastatic.org/KA-youtube-converted/2K5u9wpzNG8.mp4/2K5u9wpzNG8.mp4,https://cdn.kastatic.org/KA-youtube-converted/2K5u9wpzNG8.mp4/2K5u9wpzNG8.png
arithmetic,arith-decimals,arith-review-comparing-decimals,Decimals,Comparing decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals,https://es.khanacademy.org/math/arithmetic/arith-decimals/arith-review-comparing-decimals,https://www.youtube.com/watch?v=nOxNuOYnmko,https://cdn.kastatic.org/KA-youtube-converted/nOxNuOYnmko.mp4/nOxNuOYnmko.mp4,https://cdn.kastatic.org/KA-youtube-converted/nOxNuOYnmko.mp4/nOxNuOYnmko.png
